case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_fitness_primary_c_high_var
FC82688	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC82688	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC82688	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC82688	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC82688	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC82688	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC82688	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC82688	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC82688	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	4
FC82688	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	4
FC82688	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC82688	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC82688	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC82688	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC82688	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC82688	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC82688	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC82688	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC82688	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC17588	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC17588	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC17588	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC17588	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC17588	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC17588	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC17588	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	4
FC17588	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC17588	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC17588	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC17588	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC17588	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC17588	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC17588	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC17588	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC17588	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC17588	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC17588	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC37098	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC37098	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC37098	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC37098	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC37098	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC37098	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	4
FC37098	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC37098	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC37098	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	4
FC37098	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC37098	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC37098	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC37098	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC37098	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC37098	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	assessment	-1	5
FC37098	phllm_subsample_25pct	non_harmful	no_human_rater	overall	-1	4
FC37098	phllm_subsample_25pct	overall_quality	no_human_rater	overall	-1	3
FC37098	phllm_subsample_25pct	readable	no_human_rater	overall	-1	4
FC82510	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	health_metrics	-1	3
FC82510	phllm_subsample_25pct	important_interpretations	no_human_rater	health_metrics	-1	3
FC82510	phllm_subsample_25pct	important_user_data	no_human_rater	health_metrics	-1	3
FC82510	phllm_subsample_25pct	no_assumptions	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_hallucinations	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	health_metrics	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	health_metrics	-1	4
FC82510	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	health_metrics	-1	4
FC82510	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	important_interpretations	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	important_user_data	no_human_rater	sleep	-1	4
FC82510	phllm_subsample_25pct	no_assumptions	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_hallucinations	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	sleep	-1	5
FC82510	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	important_interpretations	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	important_user_data	no_human_rater	training_load	-1	4
FC82510	phllm_subsample_25pct	no_assumptions	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_hallucinations	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_user_data	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_domain_knowledge	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_interpretations	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	no_unimportant_user_data	no_human_rater	training_load	-1	5
FC82510	phllm_subsample_25pct	important_domain_knowledge	no_human_rater	assessment	-1	4
FC82510	phllm_subsample_25pct	important_interpretations	no_human_rater	assessment	-1	4
FC82510	phllm_subsample_25pct	important_user_data	no_human_rater	assessment	-1	4
FC82510	phllm_subsample_25pct	no_assumptions	no_human_rater	assessment	-1	5
FC82510	phllm_subsample_25pct	no_hallucinations	no_human_rater	assessment	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_domain_knowledge	no_human_rater	assessment	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_important_interpretations	no_human_rater	assessment	-1	5
FC82510	phllm_subsample_25pct	no_incorrect_unimportant_interpretations	no_human_rater	assessment	-1	5
