case_study_id	conversation_source	principle	rater	tag	rating_human_expert	rating_autoeval_gemini_pro_baseline	rating_autoeval_sleep_primary_c_high_var
SC18248	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	5
SC18248	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC18248	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	5
SC18248	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC18248	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC18248	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	5
SC18248	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	4
SC18248	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	2
SC18248	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC18248	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	2
SC18248	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC18248	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	2
SC18248	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC18248	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	4
SC18248	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC18248	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC18248	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC37892	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	4
SC37892	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	5
SC37892	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	3
SC37892	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC37892	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC37892	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	5
SC37892	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	4
SC37892	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	2
SC37892	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC37892	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	2
SC37892	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC37892	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC37892	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	4
SC37892	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC37892	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC37892	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC73082	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	4
SC73082	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	5
SC73082	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC73082	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	4
SC73082	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC73082	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC73082	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	4
SC73082	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC73082	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	5
SC73082	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC73082	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	5
SC73082	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC73082	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	5
SC73082	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC73082	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	4
SC73082	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC73082	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC73082	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC20094	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	4
SC20094	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	3
SC20094	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	4
SC20094	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	3
SC20094	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC20094	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	4
SC20094	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	2
SC20094	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	3
SC20094	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC20094	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC20094	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	5
SC20094	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	5
SC20094	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	5
SC20094	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	4
SC20094	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	2
SC20094	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC20094	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	2
SC20094	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC20094	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	5
SC20094	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	2
SC20094	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	3
SC20094	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	5
SC20094	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC20094	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC20094	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	2
SC20094	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	2
SC20094	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC20094	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC20094	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC75171	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	4
SC75171	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	3
SC75171	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	5
SC75171	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	3
SC75171	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC75171	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC75171	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	2
SC75171	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	2
SC75171	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC75171	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC75171	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	5
SC75171	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	5
SC75171	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC75171	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	2
SC75171	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	2
SC75171	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC75171	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	2
SC75171	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC75171	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	5
SC75171	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC75171	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	2
SC75171	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	2
SC75171	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC75171	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC75171	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	2
SC75171	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	2
SC75171	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC75171	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC75171	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC20240	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	5
SC20240	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	3
SC20240	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	4
SC20240	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC20240	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	3
SC20240	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_user_data	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_user_data	no_human_rater	etiology	-1	5	4
SC20240	gpt_4_turbo	important_domain_knowledge	no_human_rater	recommendations	-1	5	3
SC20240	gpt_4_turbo	important_interpretations	no_human_rater	recommendations	-1	5	3
SC20240	gpt_4_turbo	important_user_data	no_human_rater	recommendations	-1	4	2
SC20240	gpt_4_turbo	no_assumptions	no_human_rater	recommendations	-1	5	3
SC20240	gpt_4_turbo	no_hallucinations	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	recommendations	-1	5	3
SC20240	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	no_incorrect_user_data	no_human_rater	recommendations	-1	5	5
SC20240	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	no_unimportant_user_data	no_human_rater	recommendations	-1	5	4
SC20240	gpt_4_turbo	non_harmful	no_human_rater	overall	-1	5	5
SC20240	gpt_4_turbo	overall_quality	no_human_rater	overall	-1	1	1
SC20240	gpt_4_turbo	readable	no_human_rater	overall	-1	5	5
SC10980	gpt_4_turbo	important_domain_knowledge	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	important_interpretations	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	important_user_data	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_assumptions	no_human_rater	insights	-1	5	5
SC10980	gpt_4_turbo	no_hallucinations	no_human_rater	insights	-1	5	5
SC10980	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_incorrect_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_incorrect_user_data	no_human_rater	insights	-1	5	5
SC10980	gpt_4_turbo	no_unimportant_domain_knowledge	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_unimportant_interpretations	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	no_unimportant_user_data	no_human_rater	insights	-1	5	4
SC10980	gpt_4_turbo	important_domain_knowledge	no_human_rater	etiology	-1	5	4
SC10980	gpt_4_turbo	important_interpretations	no_human_rater	etiology	-1	5	3
SC10980	gpt_4_turbo	important_user_data	no_human_rater	etiology	-1	4	2
SC10980	gpt_4_turbo	no_assumptions	no_human_rater	etiology	-1	5	3
SC10980	gpt_4_turbo	no_hallucinations	no_human_rater	etiology	-1	5	5
SC10980	gpt_4_turbo	no_incorrect_domain_knowledge	no_human_rater	etiology	-1	5	4
SC10980	gpt_4_turbo	no_incorrect_important_interpretations	no_human_rater	etiology	-1	5	2
