case_study_id	rater	rater_type	tag	principle	conversation_source	rating	answer_time_min
FC98057	fitness_primary_b	primary	assessment	no_unimportant_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	sleep	no_assumptions	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	health_metrics	important_user_data	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	assessment	important_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	no_assumptions	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	no_hallucinations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	health_metrics	important_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	sleep	important_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	important_interpretations	phllm	4	10.78333333
FC98057	fitness_primary_b	primary	assessment	important_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	no_unimportant_user_data	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm	5	10.78333333
FC98057	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	phllm	5	10.78333333
FC19589	fitness_primary_b	primary	assessment	important_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_assumptions	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_incorrect_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_assumptions	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	important_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_hallucinations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_incorrect_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_incorrect_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_hallucinations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_hallucinations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	important_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	overall	overall_quality	phllm	4	13.33333333
FC19589	fitness_primary_b	primary	sleep	important_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_unimportant_user_data	phllm	3	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	overall	readable	phllm	3	13.33333333
FC19589	fitness_primary_b	primary	sleep	important_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	important_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	overall	non_harmful	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	important_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	important_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_assumptions	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_incorrect_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_hallucinations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_assumptions	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	assessment	important_interpretations	phllm	4	13.33333333
FC19589	fitness_primary_b	primary	training_load	no_unimportant_user_data	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	phllm	5	13.33333333
FC19589	fitness_primary_b	primary	sleep	no_unimportant_user_data	phllm	5	13.33333333
FC61633	fitness_primary_b	primary	assessment	important_interpretations	phllm	4	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_hallucinations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_incorrect_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_incorrect_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	important_user_data	phllm	4	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	important_interpretations	phllm	4	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_assumptions	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_unimportant_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	important_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_unimportant_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_hallucinations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	important_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	important_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_assumptions	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_assumptions	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_hallucinations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_assumptions	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	overall	readable	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_unimportant_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_incorrect_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	important_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	important_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	overall	overall_quality	phllm	4	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	important_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	no_incorrect_domain_knowledge	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	overall	non_harmful	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	assessment	important_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	sleep	no_hallucinations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	phllm	5	17.48333333
FC61633	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	phllm	5	17.48333333
FC33466	fitness_primary_b	primary	overall	non_harmful	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_unimportant_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_incorrect_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_hallucinations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_incorrect_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_incorrect_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_incorrect_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	important_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_incorrect_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_incorrect_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	important_interpretations	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_incorrect_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_incorrect_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_hallucinations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_unimportant_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_unimportant_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	important_domain_knowledge	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_assumptions	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_incorrect_important_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	important_interpretations	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_unimportant_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	important_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_hallucinations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_assumptions	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	important_domain_knowledge	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	sleep	important_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	overall	overall_quality	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_unimportant_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	important_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	important_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_incorrect_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_incorrect_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	important_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_assumptions	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_incorrect_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	important_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	important_interpretations	phllm	4	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_hallucinations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_unimportant_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_assumptions	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_unimportant_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_incorrect_important_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	assessment	no_incorrect_user_data	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	training_load	no_unimportant_domain_knowledge	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	health_metrics	no_incorrect_important_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	sleep	no_unimportant_interpretations	phllm	5	51.03333333
FC33466	fitness_primary_b	primary	overall	readable	phllm	5	51.03333333
FC69639	fitness_primary_b	primary	training_load	no_assumptions	phllm	5	45.03333333
FC69639	fitness_primary_b	primary	health_metrics	important_domain_knowledge	phllm	5	45.03333333
FC69639	fitness_primary_b	primary	sleep	no_incorrect_important_interpretations	phllm	5	45.03333333
FC69639	fitness_primary_b	primary	sleep	no_assumptions	phllm	5	45.03333333
